id,title,links,published_date,rating,quality,genre,short_description,date_crawl
post-37523,Thiếu Niên Không Thấy Bóng,https://ohitv.info/phim-bo/thieu-nien-khong-thay-bong/,2024-06-06,7.2,,Phim Chính Kịch,"“Thiếu Niên Không Thấy Bóng” là một bộ phim trinh thám ly kỳ với nhiều tầng ý nghĩa và lớp bi kịch, diễn ra trong bối cảnh u ám của ...",2024-09-17
post-37523,Thiếu Niên Không Thấy Bóng,https://ohitv.info/phim-bo/thieu-nien-khong-thay-bong/,2024-06-06,7.2,,Phim Hình Sự,"“Thiếu Niên Không Thấy Bóng” là một bộ phim trinh thám ly kỳ với nhiều tầng ý nghĩa và lớp bi kịch, diễn ra trong bối cảnh u ám của ...",2024-09-17
post-26973,Ngày Mưa mang Em Đến,https://ohitv.info/phim-bo/ngay-mua-mang-em-den/,2024-06-03,0.0,,Phim Chính Kịch,"“Ngày Mưa Mang Em Đến” xoay quanh nhân vật Mai, một chàng trai trẻ đầy nghị lực và luôn nỗ lực không ngừng để có một cuộc sống tốt ...",2024-09-17
post-20272,Liễu Diệp Trích Tinh Thần,https://ohitv.info/phim-bo/lieu-diep-trich-tinh-than/,2024-05-31,0.0,,Phim Chính Kịch,"Liễu Diệp Trích Tinh Thần do Triệu Cẩm Đào làm đạo diễn, với sự tham gia của Đường Hiểu Thiên và Trang Đạt Phi, là một bộ phim được chuyển thể từ ...",2024-09-17
post-20173,Lời Nói Dối Không Thể Cưỡng Lại,https://ohitv.info/phim-bo/loi-noi-doi-khong-the-cuong-lai/,2024-05-31,0.0,,Phim Chính Kịch,"Vừa mới quay về Trung Quốc đại lục, người thừa kế của Chu thị – Chu Du gặp ngay cô gái với khả năng nói dối và diễn sâu đỉnh cao Jiang Lai. ...",2024-09-17
post-33889,Geek Girl,https://ohitv.info/phim-bo/geek-girl/,2024-05-30,7.311,,Phim Chính Kịch,"Geek Girl (2024) là một bộ phim truyền hình xoay quanh Harriet Manners, một cô gái bị bắt nạt và xem thường tại trường học. Cô tình cờ được một ...",2024-09-17
post-33889,Geek Girl,https://ohitv.info/phim-bo/geek-girl/,2024-05-30,7.311,,Phim Gia Đình,"Geek Girl (2024) là một bộ phim truyền hình xoay quanh Harriet Manners, một cô gái bị bắt nạt và xem thường tại trường học. Cô tình cờ được một ...",2024-09-17
post-33889,Geek Girl,https://ohitv.info/phim-bo/geek-girl/,2024-05-30,7.311,,Phim Hài,"Geek Girl (2024) là một bộ phim truyền hình xoay quanh Harriet Manners, một cô gái bị bắt nạt và xem thường tại trường học. Cô tình cờ được một ...",2024-09-17
post-19875,Đại Ca Đi Học,https://ohitv.info/phim-bo/dai-ca-di-hoc/,2024-05-29,10.0,,Phim Chính Kịch,,2024-09-17
post-19875,Đại Ca Đi Học,https://ohitv.info/phim-bo/dai-ca-di-hoc/,2024-05-29,10.0,,Sci-Fi & Fantasy,,2024-09-17
post-21179,Trù Nương Cuối Cùng,https://ohitv.info/phim-bo/tru-nuong-cuoi-cung/,2024-05-27,0.0,,Phim Chính Kịch,"Lấy bối cảnh những năm cuối triều đại nhà Thanh, bộ phim kể về câu chuyện của Dung Nhi, một cô gái bình dân vô tình có cơ hội vào cung làm cung ...",2024-09-17
post-19773,Từng Bước Lún Sâu,https://ohitv.info/phim-bo/tung-buoc-lun-sau/,2024-05-27,0.0,,Phim Chính Kịch,"Hàn Khanh, một người chuyên tư vấn và giúp đỡ khách hàng trong việc xử lý các vấn đề tình cảm, đặc biệt là những vụ ngoại tình. Cô được một khách ...",2024-09-17
post-19773,Từng Bước Lún Sâu,https://ohitv.info/phim-bo/tung-buoc-lun-sau/,2024-05-27,0.0,,Phim Ngắn,"Hàn Khanh, một người chuyên tư vấn và giúp đỡ khách hàng trong việc xử lý các vấn đề tình cảm, đặc biệt là những vụ ngoại tình. Cô được một khách ...",2024-09-17
post-19443,Nam Thành Yến,https://ohitv.info/phim-bo/nam-thanh-yen/,2024-05-25,0.0,,Phim Chính Kịch,"Một nhiệm vụ ám sát tuyệt mật đã gắn kết cuộc sống của nữ anh hùng võ thuật chính trực Phó Tiêu và chỉ huy lạnh lùng Nhan Trường Vân, những người ...",2024-09-17
post-19360,Địa Ngục Ngọt Ngào và Cay Đắng,https://ohitv.info/phim-bo/dia-nguc-ngot-ngao-va-cay-dang/,2024-05-24,7.0,,Phim Chính Kịch,"Noh Young-won, một cố vấn tâm lý thành công và là người nổi tiếng, cùng mẹ chồng cô, Hong Sa-kang, phải đối mặt với một sự việc đe dọa đến hạnh ...",2024-09-17
post-19360,Địa Ngục Ngọt Ngào và Cay Đắng,https://ohitv.info/phim-bo/dia-nguc-ngot-ngao-va-cay-dang/,2024-05-24,7.0,,Phim Hài,"Noh Young-won, một cố vấn tâm lý thành công và là người nổi tiếng, cùng mẹ chồng cô, Hong Sa-kang, phải đối mặt với một sự việc đe dọa đến hạnh ...",2024-09-17
post-19686,Mối Liên Kết Bí Ẩn,https://ohitv.info/phim-bo/moi-lien-ket-bi-an/,2024-05-24,9.5,,Phim Chính Kịch,Mối Liên Kết Bí Ẩn (2024) là một bộ phim trinh thám tội phạm tập trung vào tình bạn bị rạn nứt của một nhóm bạn thân từ thời trung học khi họ ...,2024-09-17
post-19686,Mối Liên Kết Bí Ẩn,https://ohitv.info/phim-bo/moi-lien-ket-bi-an/,2024-05-24,9.5,,Phim Hình Sự,Mối Liên Kết Bí Ẩn (2024) là một bộ phim trinh thám tội phạm tập trung vào tình bạn bị rạn nứt của một nhóm bạn thân từ thời trung học khi họ ...,2024-09-17
post-39005,Cây Đinh Ba,https://ohitv.info/phim-le/cay-dinh-ba/,2024-05-24,5.1,,Phim Chính Kịch,"Phim “Cây Đinh Ba” mang đến câu chuyện về ba cảnh sát vinh danh “Tam Xoa Kích”, những anh hùng một thời của lực lượng ...",2024-09-17
post-39005,Cây Đinh Ba,https://ohitv.info/phim-le/cay-dinh-ba/,2024-05-24,5.1,,Phim Gây Cấn,"Phim “Cây Đinh Ba” mang đến câu chuyện về ba cảnh sát vinh danh “Tam Xoa Kích”, những anh hùng một thời của lực lượng ...",2024-09-17
post-39005,Cây Đinh Ba,https://ohitv.info/phim-le/cay-dinh-ba/,2024-05-24,5.1,,Phim Hành Động,"Phim “Cây Đinh Ba” mang đến câu chuyện về ba cảnh sát vinh danh “Tam Xoa Kích”, những anh hùng một thời của lực lượng ...",2024-09-17
post-39005,Cây Đinh Ba,https://ohitv.info/phim-le/cay-dinh-ba/,2024-05-24,5.1,,Phim Hình Sự,"Phim “Cây Đinh Ba” mang đến câu chuyện về ba cảnh sát vinh danh “Tam Xoa Kích”, những anh hùng một thời của lực lượng ...",2024-09-17
post-19541,Xin Hãy Yêu Đương Với Kẻ Hài Hước Như Tôi,https://ohitv.info/phim-bo/xin-hay-yeu-duong-voi-ke-hai-huoc-nhu-toi/,2024-05-23,0.0,,Phim Chính Kịch,"Xin Hãy Yêu Đương Với Kẻ Hài Hước Như Tôi (2024) kể về Chu Mạt, một phụ nữ 32 tuổi, là phó chủ tịch của một công ty phần mềm mạng xã hội. Trong ...",2024-09-17
post-19114,Vấn Trâm,https://ohitv.info/phim-bo/van-tram/,2024-05-21,0.0,,Phim Chính Kịch,"Ngô Hưng Vũ, đội trưởng mới của Cấm Lâm Vệ, đang phải đối mặt với một tình huống phức tạp và đau lòng khi cô vừa bắt đầu cuộc sống mới. Cô vừa ...",2024-09-17
post-19121,Khi Em Chạy Về Mọi Thời Không,https://ohitv.info/phim-bo/khi-em-chay-ve-moi-thoi-khong/,2024-05-21,0.0,,Phim Bí Ẩn,"Nguyên Hạ lớn lên trong hoàn cảnh khó khăn, phải đối mặt với nhiều thử thách và gian nan. Dù vậy, trái tim cô luôn giữ được sự ấm áp và lòng nhân ...",2024-09-17
post-19121,Khi Em Chạy Về Mọi Thời Không,https://ohitv.info/phim-bo/khi-em-chay-ve-moi-thoi-khong/,2024-05-21,0.0,,Phim Chính Kịch,"Nguyên Hạ lớn lên trong hoàn cảnh khó khăn, phải đối mặt với nhiều thử thách và gian nan. Dù vậy, trái tim cô luôn giữ được sự ấm áp và lòng nhân ...",2024-09-17
post-19011,Nam Ngọc Khanh Tâm,https://ohitv.info/phim-bo/nam-ngoc-khanh-tam/,2024-05-20,0.0,,Phim Chính Kịch,"Nam Ngọc Khanh Tâm là câu chuyện ly kỳ và đầy hài hước về hai cô gái đến từ hai thế giới khác nhau. Mai Ngọc Phiến, thiên kim cao quý của thừa ...",2024-09-17
post-19011,Nam Ngọc Khanh Tâm,https://ohitv.info/phim-bo/nam-ngoc-khanh-tam/,2024-05-20,0.0,,Phim Hài,"Nam Ngọc Khanh Tâm là câu chuyện ly kỳ và đầy hài hước về hai cô gái đến từ hai thế giới khác nhau. Mai Ngọc Phiến, thiên kim cao quý của thừa ...",2024-09-17
post-18885,The 8 Show,https://ohitv.info/phim-bo/the-8-show/,2024-05-17,10.0,,Phim Bí Ẩn,"Trong chương trình truyền hình thực tế Money Game, 8 người tham gia sẽ phải đối mặt với một thách thức khó khăn: sống sót trong studio mà không ...",2024-09-17
post-18885,The 8 Show,https://ohitv.info/phim-bo/the-8-show/,2024-05-17,10.0,,Phim Chính Kịch,"Trong chương trình truyền hình thực tế Money Game, 8 người tham gia sẽ phải đối mặt với một thách thức khó khăn: sống sót trong studio mà không ...",2024-09-17
post-27513,Khuôn viên nở hoa,https://ohitv.info/phim-bo/khuon-vien-no-hoa/,2024-05-16,6.0,,Phim Chính Kịch,Bộ phim “Khuôn Viên Nở Hoa 2024” kể về câu chuyện tình yêu đầy cảm động giữa Kim Min Jae và Yoon Chan. Kim Min Jae là một sinh viên ...,2024-09-17
post-18605,Cô Ấy Hoàn Hảo,https://ohitv.info/phim-bo/co-ay-hoan-hao/,2024-05-14,0.0,,Phim Chính Kịch,"Cô Ấy Hoàn Hảo là một bộ phim kịch tính và đầy bất ngờ, kể về câu chuyện của Bạch Lê và cuộc sống của cô sau khi phát hiện sự thật về chồng ngoại ...",2024-09-17
post-18605,Cô Ấy Hoàn Hảo,https://ohitv.info/phim-bo/co-ay-hoan-hao/,2024-05-14,0.0,,Phim Hài,"Cô Ấy Hoàn Hảo là một bộ phim kịch tính và đầy bất ngờ, kể về câu chuyện của Bạch Lê và cuộc sống của cô sau khi phát hiện sự thật về chồng ngoại ...",2024-09-17
post-18605,Cô Ấy Hoàn Hảo,https://ohitv.info/phim-bo/co-ay-hoan-hao/,2024-05-14,0.0,,Sci-Fi & Fantasy,"Cô Ấy Hoàn Hảo là một bộ phim kịch tính và đầy bất ngờ, kể về câu chuyện của Bạch Lê và cuộc sống của cô sau khi phát hiện sự thật về chồng ngoại ...",2024-09-17
post-18165,Chú Samsik,https://ohitv.info/phim-bo/chu-sam-sik/,2024-05-15,0.0,,Phim Chính Kịch,"Trong bối cảnh của những năm 60 ở Hàn Quốc, một thời kỳ đầy biến động và bất ổn xã hội, đất nước đang trải qua quá trình lột xác để tiến lên trên ...",2024-09-17
post-18188,Người Thừa Kế Gia Tộc,https://ohitv.info/phim-bo/nguoi-thua-ke-gia-toc/,2024-05-13,0.0,,Phim Chính Kịch,"Gia đình Qius được biết đến với sự giàu có và sự ưu ái đặc biệt dành cho con trai. Trong kế hoạch kinh doanh gia đình, cháu trai duy nhất của thế ...",2024-09-17
post-18257,Nước Ngọt Vị Cam (Nước Quýt Có Ga),https://ohitv.info/phim-bo/nuoc-ngot-vi-cam/,2024-05-13,0.0,,Phim Chính Kịch,"Diễn viên: Lý Khải Hinh, Hà Sướng Hy. Hai người hàng xóm trong một thị trấn nhỏ, Châu Vũ và Trình Ngọc Châu, một chủ nhân trẻ giàu có trở về từ ...",2024-09-17
post-18257,Nước Ngọt Vị Cam (Nước Quýt Có Ga),https://ohitv.info/phim-bo/nuoc-ngot-vi-cam/,2024-05-13,0.0,,Phim Ngắn,"Diễn viên: Lý Khải Hinh, Hà Sướng Hy. Hai người hàng xóm trong một thị trấn nhỏ, Châu Vũ và Trình Ngọc Châu, một chủ nhân trẻ giàu có trở về từ ...",2024-09-17
post-17582,Giám Tâm,https://ohitv.info/phim-bo/giam-tam/,2024-05-10,0.0,,Phim Chính Kịch,"Bộ phim tình cảm ngắn “Giám tâm” của Trung Quốc lấy bối cảnh ở thành phô Vân Giang trong chiến tranh chống Nhật. Phim kể về Nghiêm Vũ Mặc, một cô ...",2024-09-17
post-17582,Giám Tâm,https://ohitv.info/phim-bo/giam-tam/,2024-05-10,0.0,,Phim Lãng Mạn,"Bộ phim tình cảm ngắn “Giám tâm” của Trung Quốc lấy bối cảnh ở thành phô Vân Giang trong chiến tranh chống Nhật. Phim kể về Nghiêm Vũ Mặc, một cô ...",2024-09-17
post-17582,Giám Tâm,https://ohitv.info/phim-bo/giam-tam/,2024-05-10,0.0,,Phim Ngắn,"Bộ phim tình cảm ngắn “Giám tâm” của Trung Quốc lấy bối cảnh ở thành phô Vân Giang trong chiến tranh chống Nhật. Phim kể về Nghiêm Vũ Mặc, một cô ...",2024-09-17
post-17418,Không Thể Nói Ra,https://ohitv.info/phim-bo/tell-no-one/,2024-05-04,0.0,,Phim Chính Kịch,"“Không Thể Nói Ra” là một bộ phim kịch tính do Lưu Tín, một đạo diễn nổi tiếng với sự tham gia trực tiếp. Bộ phim có sự góp mặt của ...",2024-09-17
post-17259,Tương Tư Cổ,https://ohitv.info/phim-bo/tuong-tu-co/,2024-05-08,0.0,,Phim Chính Kịch,"Cô gái bình thường Mạc An An đột ngột bị xuyên không về thời kỳ nghìn năm trước, nơi cô gặp và tương hiểu với Sở quốc công Tiêu Sở, một người có ...",2024-09-17
post-17259,Tương Tư Cổ,https://ohitv.info/phim-bo/tuong-tu-co/,2024-05-08,0.0,,Phim Ngắn,"Cô gái bình thường Mạc An An đột ngột bị xuyên không về thời kỳ nghìn năm trước, nơi cô gặp và tương hiểu với Sở quốc công Tiêu Sở, một người có ...",2024-09-17
post-17259,Tương Tư Cổ,https://ohitv.info/phim-bo/tuong-tu-co/,2024-05-08,0.0,,Sci-Fi & Fantasy,"Cô gái bình thường Mạc An An đột ngột bị xuyên không về thời kỳ nghìn năm trước, nơi cô gặp và tương hiểu với Sở quốc công Tiêu Sở, một người có ...",2024-09-17
post-17345,Thiên Hành Kiện,https://ohitv.info/phim-bo/thien-hanh-kien/,2024-05-08,0.0,,Phim Chính Kịch,"Bộ phim này kể về những năm cuối thời Thanh, một giai đoạn lịch sử đầy biến động và sóng gió. Trong bối cảnh này, một nhóm người với các thân ...",2024-09-17
post-17699,Thử Khắc Vô Thanh (Nhất Thời Im Lặng),https://ohitv.info/phim-bo/thu-khac-vo-thanh/,2024-05-07,0.0,,Phim Chính Kịch,"Mạch Lệnh Kinh có người chồng hoàn hảo là Vương Thạch Minh và người bạn thân thiết tận tâm là Tô Huy, cuộc sống dường như trọn vẹn của cô bị phá ...",2024-09-17
post-17699,Thử Khắc Vô Thanh (Nhất Thời Im Lặng),https://ohitv.info/phim-bo/thu-khac-vo-thanh/,2024-05-07,0.0,,Phim Ngắn,"Mạch Lệnh Kinh có người chồng hoàn hảo là Vương Thạch Minh và người bạn thân thiết tận tâm là Tô Huy, cuộc sống dường như trọn vẹn của cô bị phá ...",2024-09-17
post-17287,A Lạp Thái Của Tôi,https://ohitv.info/phim-bo/a-lap-thai-cua-toi/,2024-05-07,0.0,,Phim Chính Kịch,"“Altay Của Tôi” là một bộ phim được đạo diễn bởi Đằng Tùng Tùng, người đã từng làm nên thành công của “Đưa Tôi Lên Mây ...",2024-09-17
post-16732,Tái Sinh,https://ohitv.info/phim-bo/tai-sinh/,2024-05-06,0.0,,Phim Bí Ẩn,"“Tái Sinh” là một bộ phim có câu chuyện gây hứng thú với sự tham gia của Tỉnh Bách Nhiên và Châu Y Nhiên. Trong phim, tại lễ tưởng ...",2024-09-17
post-16732,Tái Sinh,https://ohitv.info/phim-bo/tai-sinh/,2024-05-06,0.0,,Phim Chính Kịch,"“Tái Sinh” là một bộ phim có câu chuyện gây hứng thú với sự tham gia của Tỉnh Bách Nhiên và Châu Y Nhiên. Trong phim, tại lễ tưởng ...",2024-09-17
post-16428,Đại Phụng Đả Canh Nhân,https://ohitv.info/phim-bo/dai-phung-da-canh-nhan/,,0.0,,Phim Chính Kịch,"Sau khi trở thành một Thủ Vệ, Xu Qi An phải học cách thích nghi với cuộc sống mới ở thị trấn biên giới này. Đây là một nơi nổi tiếng với sự nguy ...",2024-09-17
post-16364,Tiểu Đình Đài,https://ohitv.info/phim-bo/tieu-dinh-dai/,2024-05-02,0.0,,Phim Chính Kịch,Cheng Xi Nian là một cô gái trẻ gặp phải sự chết đột ngột trong kiếp sống đầu tiên của mình. Nhận ra rằng cô đã bị sử dụng cho đến chết sau khi ...,2024-09-17
post-16364,Tiểu Đình Đài,https://ohitv.info/phim-bo/tieu-dinh-dai/,2024-05-02,0.0,,Phim Ngắn,Cheng Xi Nian là một cô gái trẻ gặp phải sự chết đột ngột trong kiếp sống đầu tiên của mình. Nhận ra rằng cô đã bị sử dụng cho đến chết sau khi ...,2024-09-17
post-15557,Xin Hãy Yêu Anh Như Vậy,https://ohitv.info/phim-bo/xin-hay-yeu-anh-nhu-vay/,2024-05-03,0.0,,Phim Chính Kịch,Xin hãy yêu anh như vậy” là một bộ phim truyền hình tình cảm đô thị do đạo diễn Trương Bác Dục (đạo diễn của “Khúc biến tấu ánh ...,2024-09-17
post-15557,Xin Hãy Yêu Anh Như Vậy,https://ohitv.info/phim-bo/xin-hay-yeu-anh-nhu-vay/,2024-05-03,0.0,,Phim Hài,Xin hãy yêu anh như vậy” là một bộ phim truyền hình tình cảm đô thị do đạo diễn Trương Bác Dục (đạo diễn của “Khúc biến tấu ánh ...,2024-09-17
post-16615,Lực Lượng Gìn Giữ Hòa Bình,https://ohitv.info/phim-le/luc-luong-gin-giu-hoa-binh/,2024-05-01,0.0,1080p,Phim Chính Kịch,"Các diễn viên chính: Hoàng Cảnh Du, Vương Nhất Bác, Chung Sở Hy, Trương Triết Hạn, Cốc Gia Thành Guardians of Peace tập ...",2024-09-17
post-16615,Lực Lượng Gìn Giữ Hòa Bình,https://ohitv.info/phim-le/luc-luong-gin-giu-hoa-binh/,2024-05-01,0.0,1080p,Phim Hành Động,"Các diễn viên chính: Hoàng Cảnh Du, Vương Nhất Bác, Chung Sở Hy, Trương Triết Hạn, Cốc Gia Thành Guardians of Peace tập ...",2024-09-17
post-15425,Tình Thâm Bất Hối Tái Ái Nan Vi,https://ohitv.info/phim-bo/tinh-tham-bat-hoi-tai-ai-nan-vi/,2024-04-30,0.0,,Phim Chính Kịch,"Diễn viên: Kim Trạch, Cao Thiên Ni Sau khi bị biến dạng trong một vụ tai nạn xe hơi, Cố Thanh Thanh bị tổn thương tinh thần nặng nề. May mắn ...",2024-09-17
